instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,hypervolumen,tiempo
Mumford0,646980841,129,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,3934
Mumford0,646980841,130,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,3962
Mumford0,646980841,131,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,3988
Mumford0,646980841,132,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4017
Mumford0,646980841,133,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4043
Mumford0,646980841,134,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4071
Mumford0,646980841,135,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4097
Mumford0,646980841,136,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4127
Mumford0,646980841,137,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4154
Mumford0,646980841,138,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4181
Mumford0,646980841,139,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4211
Mumford0,646980841,140,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4240
Mumford0,646980841,141,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4268
Mumford0,646980841,142,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4296
Mumford0,646980841,143,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4325
Mumford0,646980841,144,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4350
Mumford0,646980841,145,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4376
Mumford0,646980841,146,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4403
Mumford0,646980841,147,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4434
Mumford0,646980841,148,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4465
Mumford0,646980841,149,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4492
Mumford0,646980841,150,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4520
Mumford0,646980841,151,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4547
Mumford0,646980841,152,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4577
Mumford0,646980841,153,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4608
Mumford0,646980841,154,1.01,-0.01,100,200,0.25,0.25,0.7,9312.47,4635
Mumford0,646980841,155,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4662
Mumford0,646980841,156,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4688
Mumford0,646980841,157,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4719
Mumford0,646980841,158,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4748
Mumford0,646980841,159,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4777
Mumford0,646980841,160,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4806
Mumford0,646980841,161,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4839
Mumford0,646980841,162,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4870
Mumford0,646980841,163,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4897
Mumford0,646980841,164,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4927
Mumford0,646980841,165,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4960
Mumford0,646980841,166,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,4994
Mumford0,646980841,167,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5028
Mumford0,646980841,168,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5060
Mumford0,646980841,169,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5092
Mumford0,646980841,170,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5124
Mumford0,646980841,171,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5158
Mumford0,646980841,172,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5189
Mumford0,646980841,173,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5221
Mumford0,646980841,174,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5253
Mumford0,646980841,175,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5281
Mumford0,646980841,176,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5312
Mumford0,646980841,177,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5341
Mumford0,646980841,178,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5372
Mumford0,646980841,179,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5402
Mumford0,646980841,180,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5433
Mumford0,646980841,181,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5465
Mumford0,646980841,182,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5496
Mumford0,646980841,183,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5529
Mumford0,646980841,184,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5560
Mumford0,646980841,185,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5594
Mumford0,646980841,186,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5624
Mumford0,646980841,187,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5654
Mumford0,646980841,188,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5686
Mumford0,646980841,189,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5716
Mumford0,646980841,190,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5747
Mumford0,646980841,191,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5776
Mumford0,646980841,192,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5808
Mumford0,646980841,193,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5837
Mumford0,646980841,194,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5873
Mumford0,646980841,195,1.01,-0.01,100,200,0.25,0.25,0.7,9324.65,5905
Mumford0,646980841,196,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,5937
Mumford0,646980841,197,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,5969
Mumford0,646980841,198,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6001
Mumford0,646980841,199,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6038
Mumford0,646980841,200,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6073
Mumford0,646980841,201,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6105
Mumford0,646980841,202,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6137
Mumford0,646980841,203,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6164
Mumford0,646980841,204,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6189
Mumford0,646980841,205,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6217
Mumford0,646980841,206,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6245
Mumford0,646980841,207,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6274
Mumford0,646980841,208,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6303
Mumford0,646980841,209,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6330
Mumford0,646980841,210,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6361
Mumford0,646980841,211,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6388
Mumford0,646980841,212,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6418
Mumford0,646980841,213,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6449
Mumford0,646980841,214,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6477
Mumford0,646980841,215,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6503
Mumford0,646980841,216,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6529
Mumford0,646980841,217,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6561
Mumford0,646980841,218,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6591
Mumford0,646980841,219,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6616
Mumford0,646980841,220,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6642
Mumford0,646980841,221,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6674
Mumford0,646980841,222,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6701
Mumford0,646980841,223,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6726
Mumford0,646980841,224,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6754
Mumford0,646980841,225,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6781
Mumford0,646980841,226,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6807
Mumford0,646980841,227,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6838
Mumford0,646980841,228,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6868
Mumford0,646980841,229,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6900
Mumford0,646980841,230,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6929
Mumford0,646980841,231,1.01,-0.01,100,200,0.25,0.25,0.7,9325.37,6957
Mumford0,646980841,232,1.01,-0.01,100,200,0.25,0.25,0.7,9337.39,6982
Mumford0,646980841,233,1.01,-0.01,100,200,0.25,0.25,0.7,9337.39,7013
Mumford0,646980841,234,1.01,-0.01,100,200,0.25,0.25,0.7,9337.39,7041
Mumford0,646980841,235,1.01,-0.01,100,200,0.25,0.25,0.7,9337.39,7066
Mumford0,646980841,236,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7091
Mumford0,646980841,237,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7122
Mumford0,646980841,238,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7146
Mumford0,646980841,239,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7172
Mumford0,646980841,240,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7203
Mumford0,646980841,241,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7231
Mumford0,646980841,242,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7257
Mumford0,646980841,243,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7288
Mumford0,646980841,244,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7314
Mumford0,646980841,245,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7344
Mumford0,646980841,246,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7370
Mumford0,646980841,247,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7396
Mumford0,646980841,248,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7422
Mumford0,646980841,249,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7447
Mumford0,646980841,250,1.01,-0.01,100,200,0.25,0.25,0.7,9337.86,7475
Mumford0,852631582,1,1.01,-0.01,100,200,0.25,1,0.7,5963.48,58
Mumford0,852631582,2,1.01,-0.01,100,200,0.25,1,0.7,7950.88,86
Mumford0,852631582,3,1.01,-0.01,100,200,0.25,1,0.7,8121.54,125
Mumford0,852631582,4,1.01,-0.01,100,200,0.25,1,0.7,8260.88,155
Mumford0,852631582,5,1.01,-0.01,100,200,0.25,1,0.7,8338.58,184
Mumford0,852631582,6,1.01,-0.01,100,200,0.25,1,0.7,8384.16,220
Mumford0,852631582,7,1.01,-0.01,100,200,0.25,1,0.7,8404.17,265
Mumford0,852631582,8,1.01,-0.01,100,200,0.25,1,0.7,8743.79,298
Mumford0,852631582,9,1.01,-0.01,100,200,0.25,1,0.7,8783.47,334
Mumford0,852631582,10,1.01,-0.01,100,200,0.25,1,0.7,8878.49,374
Mumford0,852631582,11,1.01,-0.01,100,200,0.25,1,0.7,8890.95,411
Mumford0,852631582,12,1.01,-0.01,100,200,0.25,1,0.7,8893.02,452
Mumford0,852631582,13,1.01,-0.01,100,200,0.25,1,0.7,8905.27,494
Mumford0,852631582,14,1.01,-0.01,100,200,0.25,1,0.7,8905.31,534
Mumford0,852631582,15,1.01,-0.01,100,200,0.25,1,0.7,8917.73,576
Mumford0,852631582,16,1.01,-0.01,100,200,0.25,1,0.7,8919.22,617
Mumford0,852631582,17,1.01,-0.01,100,200,0.25,1,0.7,8919.8,656
Mumford0,852631582,18,1.01,-0.01,100,200,0.25,1,0.7,8969.06,697
Mumford0,852631582,19,1.01,-0.01,100,200,0.25,1,0.7,8969.33,738
Mumford0,852631582,20,1.01,-0.01,100,200,0.25,1,0.7,8970.92,776
Mumford0,852631582,21,1.01,-0.01,100,200,0.25,1,0.7,8972.71,818
Mumford0,852631582,22,1.01,-0.01,100,200,0.25,1,0.7,8972.71,855
Mumford0,852631582,23,1.01,-0.01,100,200,0.25,1,0.7,9019.91,897
Mumford0,852631582,24,1.01,-0.01,100,200,0.25,1,0.7,9020.88,936
Mumford0,852631582,25,1.01,-0.01,100,200,0.25,1,0.7,9021.73,977
Mumford0,852631582,26,1.01,-0.01,100,200,0.25,1,0.7,9024.04,1017
Mumford0,852631582,27,1.01,-0.01,100,200,0.25,1,0.7,9024.04,1057
Mumford0,852631582,28,1.01,-0.01,100,200,0.25,1,0.7,9024.09,1099
Mumford0,852631582,29,1.01,-0.01,100,200,0.25,1,0.7,9024.09,1142
Mumford0,852631582,30,1.01,-0.01,100,200,0.25,1,0.7,9079.89,1175
Mumford0,852631582,31,1.01,-0.01,100,200,0.25,1,0.7,9082.04,1205
Mumford0,852631582,32,1.01,-0.01,100,200,0.25,1,0.7,9082.25,1237
Mumford0,852631582,33,1.01,-0.01,100,200,0.25,1,0.7,9082.37,1270
Mumford0,852631582,34,1.01,-0.01,100,200,0.25,1,0.7,9082.69,1300
Mumford0,852631582,35,1.01,-0.01,100,200,0.25,1,0.7,9083.7,1332
Mumford0,852631582,36,1.01,-0.01,100,200,0.25,1,0.7,9086.27,1363
Mumford0,852631582,37,1.01,-0.01,100,200,0.25,1,0.7,9086.27,1394
Mumford0,852631582,38,1.01,-0.01,100,200,0.25,1,0.7,9086.54,1424
Mumford0,852631582,39,1.01,-0.01,100,200,0.25,1,0.7,9086.54,1462
Mumford0,852631582,40,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1493
Mumford0,852631582,41,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1524
Mumford0,852631582,42,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1555
Mumford0,852631582,43,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1583
Mumford0,852631582,44,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1615
Mumford0,852631582,45,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1652
Mumford0,852631582,46,1.01,-0.01,100,200,0.25,1,0.7,9087.9,1691
Mumford0,852631582,47,1.01,-0.01,100,200,0.25,1,0.7,9088.1,1722
Mumford0,852631582,48,1.01,-0.01,100,200,0.25,1,0.7,9088.1,1753
Mumford0,852631582,49,1.01,-0.01,100,200,0.25,1,0.7,9088.1,1781
Mumford0,852631582,50,1.01,-0.01,100,200,0.25,1,0.7,9088.19,1811
Mumford0,852631582,51,1.01,-0.01,100,200,0.25,1,0.7,9088.19,1843
Mumford0,852631582,52,1.01,-0.01,100,200,0.25,1,0.7,9088.31,1881
Mumford0,852631582,53,1.01,-0.01,100,200,0.25,1,0.7,9089.79,1915
Mumford0,852631582,54,1.01,-0.01,100,200,0.25,1,0.7,9103.96,1953
Mumford0,852631582,55,1.01,-0.01,100,200,0.25,1,0.7,9104.52,1983
Mumford0,852631582,56,1.01,-0.01,100,200,0.25,1,0.7,9105.56,2017
Mumford0,852631582,57,1.01,-0.01,100,200,0.25,1,0.7,9106.94,2054
Mumford0,852631582,58,1.01,-0.01,100,200,0.25,1,0.7,9108.28,2090
Mumford0,852631582,59,1.01,-0.01,100,200,0.25,1,0.7,9108.7,2126
Mumford0,852631582,60,1.01,-0.01,100,200,0.25,1,0.7,9108.81,2164
Mumford0,852631582,61,1.01,-0.01,100,200,0.25,1,0.7,9108.99,2194
Mumford0,852631582,62,1.01,-0.01,100,200,0.25,1,0.7,9109.19,2229
Mumford0,852631582,63,1.01,-0.01,100,200,0.25,1,0.7,9109.19,2265
Mumford0,852631582,64,1.01,-0.01,100,200,0.25,1,0.7,9109.2,2304
Mumford0,852631582,65,1.01,-0.01,100,200,0.25,1,0.7,9109.34,2336
Mumford0,852631582,66,1.01,-0.01,100,200,0.25,1,0.7,9109.34,2370
Mumford0,852631582,67,1.01,-0.01,100,200,0.25,1,0.7,9109.43,2406
Mumford0,852631582,68,1.01,-0.01,100,200,0.25,1,0.7,9109.44,2441
Mumford0,852631582,69,1.01,-0.01,100,200,0.25,1,0.7,9109.44,2479
Mumford0,852631582,70,1.01,-0.01,100,200,0.25,1,0.7,9109.44,2512
Mumford0,852631582,71,1.01,-0.01,100,200,0.25,1,0.7,9109.46,2548
Mumford0,852631582,72,1.01,-0.01,100,200,0.25,1,0.7,9109.47,2580
Mumford0,852631582,73,1.01,-0.01,100,200,0.25,1,0.7,9109.47,2617
Mumford0,852631582,74,1.01,-0.01,100,200,0.25,1,0.7,9109.54,2654
Mumford0,852631582,75,1.01,-0.01,100,200,0.25,1,0.7,9109.54,2688
Mumford0,852631582,76,1.01,-0.01,100,200,0.25,1,0.7,9109.65,2722
Mumford0,852631582,77,1.01,-0.01,100,200,0.25,1,0.7,9109.65,2756
Mumford0,852631582,78,1.01,-0.01,100,200,0.25,1,0.7,9109.65,2788
Mumford0,852631582,79,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2823
Mumford0,852631582,80,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2861
Mumford0,852631582,81,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2896
Mumford0,852631582,82,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2930
Mumford0,852631582,83,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2964
Mumford0,852631582,84,1.01,-0.01,100,200,0.25,1,0.7,9109.68,2998
Mumford0,852631582,85,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3037
Mumford0,852631582,86,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3071
Mumford0,852631582,87,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3106
Mumford0,852631582,88,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3143
Mumford0,852631582,89,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3179
Mumford0,852631582,90,1.01,-0.01,100,200,0.25,1,0.7,9109.68,3213
Mumford0,852631582,91,1.01,-0.01,100,200,0.25,1,0.7,9109.69,3247
Mumford0,852631582,92,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3286
Mumford0,852631582,93,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3321
Mumford0,852631582,94,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3354
Mumford0,852631582,95,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3390
Mumford0,852631582,96,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3428
Mumford0,852631582,97,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3466
Mumford0,852631582,98,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3499
Mumford0,852631582,99,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3534
Mumford0,852631582,100,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3571
Mumford0,852631582,101,1.01,-0.01,100,200,0.25,1,0.7,9109.7,3606
Mumford0,852631582,102,1.01,-0.01,100,200,0.25,1,0.7,9111.72,3641
Mumford0,852631582,103,1.01,-0.01,100,200,0.25,1,0.7,9122.35,3684
Mumford0,852631582,104,1.01,-0.01,100,200,0.25,1,0.7,9138.95,3731
Mumford0,852631582,105,1.01,-0.01,100,200,0.25,1,0.7,9144.53,3773
Mumford0,852631582,106,1.01,-0.01,100,200,0.25,1,0.7,9144.53,3830
Mumford0,852631582,107,1.01,-0.01,100,200,0.25,1,0.7,9144.53,3869
Mumford0,852631582,108,1.01,-0.01,100,200,0.25,1,0.7,9144.53,3921
Mumford0,852631582,109,1.01,-0.01,100,200,0.25,1,0.7,9144.53,3975
Mumford0,852631582,110,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4032
Mumford0,852631582,111,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4076
Mumford0,852631582,112,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4120
Mumford0,852631582,113,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4165
Mumford0,852631582,114,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4219
Mumford0,852631582,115,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4273
Mumford0,852631582,116,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4327
Mumford0,852631582,117,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4376
Mumford0,852631582,118,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4426
Mumford0,852631582,119,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4467
Mumford0,852631582,120,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4525
Mumford0,852631582,121,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4574
Mumford0,852631582,122,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4620
Mumford0,852631582,123,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4672
Mumford0,852631582,124,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4716
Mumford0,852631582,125,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4769
Mumford0,852631582,126,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4806
Mumford0,852631582,127,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4854
Mumford0,852631582,128,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4895
Mumford0,852631582,129,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4935
Mumford0,852631582,130,1.01,-0.01,100,200,0.25,1,0.7,9144.53,4982
Mumford0,852631582,131,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5023
Mumford0,852631582,132,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5064
Mumford0,852631582,133,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5110
Mumford0,852631582,134,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5152
Mumford0,852631582,135,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5200
Mumford0,852631582,136,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5235
Mumford0,852631582,137,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5284
Mumford0,852631582,138,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5330
Mumford0,852631582,139,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5379
Mumford0,852631582,140,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5431
Mumford0,852631582,141,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5478
Mumford0,852631582,142,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5532
Mumford0,852631582,143,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5584
Mumford0,852631582,144,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5627
Mumford0,852631582,145,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5675
Mumford0,852631582,146,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5719
Mumford0,852631582,147,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5763
Mumford0,852631582,148,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5808
Mumford0,852631582,149,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5848
Mumford0,852631582,150,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5898
Mumford0,852631582,151,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5948
Mumford0,852631582,152,1.01,-0.01,100,200,0.25,1,0.7,9144.53,5993
Mumford0,852631582,153,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6033
Mumford0,852631582,154,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6082
Mumford0,852631582,155,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6133
Mumford0,852631582,156,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6175
Mumford0,852631582,157,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6222
Mumford0,852631582,158,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6269
Mumford0,852631582,159,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6316
Mumford0,852631582,160,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6363
Mumford0,852631582,161,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6407
Mumford0,852631582,162,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6453
Mumford0,852631582,163,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6496
Mumford0,852631582,164,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6540
Mumford0,852631582,165,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6583
Mumford0,852631582,166,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6625
Mumford0,852631582,167,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6677
Mumford0,852631582,168,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6725
Mumford0,852631582,169,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6770
Mumford0,852631582,170,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6816
Mumford0,852631582,171,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6862
Mumford0,852631582,172,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6906
Mumford0,852631582,173,1.01,-0.01,100,200,0.25,1,0.7,9144.53,6953
Mumford0,852631582,174,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7003
Mumford0,852631582,175,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7053
Mumford0,852631582,176,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7102
Mumford0,852631582,177,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7151
Mumford0,852631582,178,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7198
Mumford0,852631582,179,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7246
Mumford0,852631582,180,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7296
Mumford0,852631582,181,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7342
Mumford0,852631582,182,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7389
Mumford0,852631582,183,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7440
Mumford0,852631582,184,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7489
Mumford0,852631582,185,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7538
Mumford0,852631582,186,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7584
Mumford0,852631582,187,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7631
Mumford0,852631582,188,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7680
Mumford0,852631582,189,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7729
Mumford0,852631582,190,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7781
Mumford0,852631582,191,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7830
Mumford0,852631582,192,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7879
Mumford0,852631582,193,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7930
Mumford0,852631582,194,1.01,-0.01,100,200,0.25,1,0.7,9144.53,7975
Mumford0,852631582,195,1.01,-0.01,100,200,0.25,1,0.7,9144.53,8024
Mumford0,852631582,196,1.01,-0.01,100,200,0.25,1,0.7,9144.53,8070
Mumford0,852631582,197,1.01,-0.01,100,200,0.25,1,0.7,9144.53,8114
